frame,timestamp_seconds,was_ocr_sampled,primary_min_temp,primary_max_temp,primary_min_text,primary_max_text,accepted_sample_min_temp,accepted_sample_max_temp,accepted_min_text,accepted_max_text,accepted_min_method,accepted_max_method,clean_min_temp_used,clean_max_temp_used,status,retry_attempted
6130,248.38324556031844,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6131,248.4237648499694,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6132,248.46428413962033,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6133,248.5048034292713,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6134,248.54532271892225,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6135,248.5858420085732,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6136,248.62636129822414,1,,43.4,,43.40,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6137,248.66688058787508,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6138,248.70739987752603,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6139,248.74791916717697,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6140,248.78843845682795,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6141,248.8289577464789,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6142,248.86947703612984,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6143,248.90999632578078,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6144,248.95051561543173,1,,43.5,,43.5,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6145,248.99103490508267,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6146,249.03155419473364,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6147,249.0720734843846,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6148,249.11259277403553,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6149,249.15311206368648,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6150,249.19363135333742,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6151,249.23415064298837,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6152,249.27466993263934,1,,43.4,,43.40,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6153,249.3151892222903,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6154,249.35570851194123,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6155,249.39622780159218,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6156,249.43674709124312,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6157,249.47726638089406,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6158,249.517785670545,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6159,249.55830496019598,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6160,249.59882424984693,1,29.4,43.5,294,43.5,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6161,249.63934353949787,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6162,249.67986282914882,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6163,249.72038211879976,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6164,249.7609014084507,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6165,249.80142069810168,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6166,249.84193998775262,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6167,249.88245927740357,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6168,249.9229785670545,1,29.4,43.5,294,43.5,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6169,249.96349785670546,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6170,250.0040171463564,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6171,250.04453643600735,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6172,250.08505572565832,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6173,250.12557501530927,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6174,250.1660943049602,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6175,250.20661359461116,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6176,250.2471328842621,1,29.4,43.5,294,43.5,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6177,250.28765217391305,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6178,250.32817146356402,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6179,250.36869075321496,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6180,250.4092100428659,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6181,250.44972933251685,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6182,250.4902486221678,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6183,250.53076791181874,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6184,250.5712872014697,1,29.4,43.5,294,43.5,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6185,250.61180649112066,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6186,250.6523257807716,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6187,250.69284507042255,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6188,250.7333643600735,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6189,250.77388364972444,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6190,250.81440293937538,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6191,250.85492222902636,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6192,250.8954415186773,1,29.4,43.5,294,43.5,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6193,250.93596080832825,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6194,250.9764800979792,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6195,251.01699938763014,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6196,251.05751867728108,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6197,251.09803796693205,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6198,251.138557256583,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6199,251.17907654623394,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6200,251.2195958358849,1,294.0,43.5,2940,43.5,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6201,251.26011512553583,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6202,251.30063441518678,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6203,251.34115370483772,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6204,251.3816729944887,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6205,251.42219228413964,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6206,251.46271157379059,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6207,251.50323086344153,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6208,251.54375015309247,1,29.4,73.4,294,73.4-,29.4,73.4,294,73.4-,green_difference/PSM7,gray_otsu/PSM7,29.4,73.4,ACCEPT_PRIMARY,0
6209,251.58426944274342,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6210,251.6247887323944,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6211,251.66530802204534,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6212,251.70582731169628,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6213,251.74634660134723,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6214,251.78686589099817,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6215,251.82738518064912,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6216,251.86790447030006,1,29.4,73.3,294,73.3,29.4,73.3,294,73.3,green_difference/PSM7,gray_otsu/PSM7,29.4,73.3,ACCEPT_PRIMARY,0
6217,251.90842375995103,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6218,251.94894304960198,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6219,251.98946233925292,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6220,252.02998162890387,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6221,252.0705009185548,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6222,252.11102020820576,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6223,252.15153949785673,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6224,252.19205878750768,1,29.4,3.2,294,3.20,29.4,73.2,29.4,732,green_channel_otsu/PSM7,green_difference/PSM8,29.4,73.2,ACCEPT_RETRY,1
6225,252.23257807715862,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6226,252.27309736680957,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6227,252.3136166564605,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6228,252.35413594611146,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6229,252.3946552357624,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6230,252.43517452541337,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6231,252.47569381506432,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6232,252.51621310471526,1,29.4,3.2,294,3.20,29.4,73.2,29.4,732,green_channel_otsu/PSM7,green_difference/PSM8,29.4,73.2,ACCEPT_RETRY,1
6233,252.5567323943662,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6234,252.59725168401715,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6235,252.6377709736681,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6236,252.67829026331907,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6237,252.71880955297001,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6238,252.75932884262096,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6239,252.7998481322719,0,,,,,,,,,,,29.4,73.2,UNSAMPLED,0
6240,252.84036742192285,1,29.4,73.3,294,73.3,29.4,73.3,294,73.3,green_difference/PSM7,gray_otsu/PSM7,29.4,73.3,ACCEPT_PRIMARY,0
6241,252.8808867115738,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6242,252.92140600122477,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6243,252.9619252908757,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6244,253.00244458052666,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6245,253.0429638701776,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6246,253.08348315982855,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6247,253.1240024494795,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6248,253.16452173913044,1,29.4,73.3,294,73.3-,29.4,73.3,294,73.3-,green_difference/PSM7,gray_otsu/PSM7,29.4,73.3,ACCEPT_PRIMARY,0
6249,253.2050410287814,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6250,253.24556031843235,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6251,253.2860796080833,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6252,253.32659889773424,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6253,253.3671181873852,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6254,253.40763747703613,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6255,253.4481567666871,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6256,253.48867605633805,1,29.4,73.3,294,73.3-,29.4,73.3,294,73.3-,green_difference/PSM7,gray_otsu/PSM7,29.4,73.3,ACCEPT_PRIMARY,0
6257,253.529195345989,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6258,253.56971463563994,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6259,253.61023392529088,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6260,253.65075321494183,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6261,253.69127250459277,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6262,253.73179179424375,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6263,253.7723110838947,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6264,253.81283037354564,1,294.0,3.2,2940,3.2-,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6265,253.85334966319658,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6266,253.89386895284753,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6267,253.93438824249847,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6268,253.97490753214944,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6269,254.0154268218004,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6270,254.05594611145133,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6271,254.09646540110228,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6272,254.13698469075322,1,294.0,3.2,2940,3.2-,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6273,254.17750398040417,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6274,254.2180232700551,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6275,254.2585425597061,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6276,254.29906184935703,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6277,254.33958113900798,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6278,254.38010042865892,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6279,254.42061971830987,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6280,254.4611390079608,1,294.0,73.3,2940,73.3,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6281,254.50165829761178,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6282,254.54217758726273,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6283,254.58269687691367,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6284,254.62321616656462,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6285,254.66373545621556,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6286,254.7042547458665,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6287,254.74477403551745,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6288,254.78529332516842,1,294.0,73.3,2940,73.3,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6289,254.82581261481937,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6290,254.86633190447031,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6291,254.90685119412126,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6292,254.9473704837722,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6293,254.98788977342315,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6294,255.02840906307412,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6295,255.06892835272507,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6296,255.109447642376,1,294.0,73.3,2940,73.3,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6297,255.14996693202696,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6298,255.1904862216779,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6299,255.23100551132885,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6300,255.27152480097982,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6301,255.31204409063076,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6302,255.3525633802817,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6303,255.39308266993265,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6304,255.4336019595836,1,294.0,73.3,2940,73.3,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6305,255.47412124923454,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6306,255.5146405388855,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6307,255.55515982853646,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6308,255.5956791181874,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6309,255.63619840783835,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6310,255.6767176974893,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6311,255.71723698714024,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6312,255.75775627679118,1,24.0,434.0,240,4340,29.4,73.4,294,73.40,green_difference/PSM8,green_channel_otsu/PSM7,29.4,73.4,ACCEPT_RETRY,1
6313,255.79827556644216,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6314,255.8387948560931,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6315,255.87931414574405,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6316,255.919833435395,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6317,255.96035272504594,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6318,256.0008720146969,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6319,256.0413913043478,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6320,256.08191059399877,1,24.0,434.0,240,4340,29.4,73.4,29.4,73.40,green_channel_otsu/PSM7,green_channel_otsu/PSM7,29.4,73.4,ACCEPT_RETRY,1
6321,256.1224298836497,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6322,256.16294917330066,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6323,256.20346846295166,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6324,256.2439877526026,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6325,256.28450704225355,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6326,256.3250263319045,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6327,256.36554562155544,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6328,256.4060649112064,1,24.0,434.0,240,4340,29.4,73.4,29.4,73.40,green_channel_otsu/PSM7,green_channel_otsu/PSM7,29.4,73.4,ACCEPT_RETRY,1
6329,256.44658420085733,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6330,256.4871034905083,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6331,256.5276227801592,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6332,256.56814206981016,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6333,256.6086613594611,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6334,256.64918064911205,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6335,256.689699938763,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6336,256.730219228414,1,24.0,434.0,240,4340,29.4,73.4,29.4,73.40,green_channel_otsu/PSM7,green_channel_otsu/PSM7,29.4,73.4,ACCEPT_RETRY,1
6337,256.77073851806495,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6338,256.8112578077159,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6339,256.85177709736683,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6340,256.8922963870178,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6341,256.9328156766687,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6342,256.97333496631967,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6343,257.0138542559706,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6344,257.05437354562156,1,24.0,73.3,240,73.3,29.4,73.3,29.4,73.3,green_channel_otsu/PSM7,gray_otsu/PSM7,29.4,73.3,ACCEPT_RETRY,1
6345,257.0948928352725,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6346,257.13541212492345,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6347,257.1759314145744,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6348,257.21645070422534,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6349,257.25696999387634,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6350,257.2974892835273,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6351,257.33800857317823,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6352,257.3785278628292,1,24.0,73.3,240,73.3,29.4,73.3,29.4,73.3,green_channel_otsu/PSM7,gray_otsu/PSM7,29.4,73.3,ACCEPT_RETRY,1
6353,257.4190471524801,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6354,257.45956644213106,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6355,257.500085731782,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6356,257.54060502143295,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6357,257.5811243110839,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6358,257.62164360073484,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6359,257.6621628903858,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6360,257.70268218003673,1,29.4,73.3,294,73.3-,29.4,73.3,294,73.3-,green_difference/PSM7,gray_otsu/PSM7,29.4,73.3,ACCEPT_PRIMARY,0
6361,257.74320146968773,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6362,257.7837207593387,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6363,257.8242400489896,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6364,257.86475933864057,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6365,257.9052786282915,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6366,257.94579791794246,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6367,257.9863172075934,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6368,258.02683649724435,1,29.4,73.3,294,73.3-,29.4,73.3,294,73.3-,green_difference/PSM7,gray_otsu/PSM7,29.4,73.3,ACCEPT_PRIMARY,0
6369,258.0673557868953,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6370,258.10787507654624,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6371,258.1483943661972,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6372,258.1889136558481,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6373,258.22943294549907,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6374,258.2699522351501,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6375,258.310471524801,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6376,258.35099081445196,1,29.4,73.3,294,73.3-,29.4,73.3,294,73.3-,green_difference/PSM7,gray_otsu/PSM7,29.4,73.3,ACCEPT_PRIMARY,0
6377,258.3915101041029,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6378,258.43202939375385,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6379,258.4725486834048,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6380,258.51306797305574,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6381,258.5535872627067,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6382,258.59410655235763,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6383,258.6346258420086,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6384,258.6751451316595,1,29.4,734.0,294,7340,,,,,,,29.4,73.3,HOLD_PREVIOUS,1
6385,258.71566442131046,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6386,258.7561837109614,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6387,258.7967030006124,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6388,258.83722229026336,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6389,258.8777415799143,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6390,258.91826086956524,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6391,258.9587801592162,0,,,,,,,,,,,29.4,73.3,UNSAMPLED,0
6392,258.99929944886713,1,29.4,73.4,29.40,73.40,29.4,73.4,29.40,73.40,green_difference/PSM7,gray_otsu/PSM7,29.4,73.4,ACCEPT_PRIMARY,0
6393,259.0398187385181,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6394,259.080338028169,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6395,259.12085731781997,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6396,259.1613766074709,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6397,259.20189589712186,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6398,259.2424151867728,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6399,259.28293447642375,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6400,259.32345376607475,1,29.3,73.4,29.3,73.40,29.3,73.4,29.3,73.40,green_difference/PSM7,gray_otsu/PSM7,29.3,73.4,ACCEPT_PRIMARY,0
6401,259.3639730557257,0,,,,,,,,,,,29.3,73.4,UNSAMPLED,0
6402,259.40449234537664,0,,,,,,,,,,,29.3,73.4,UNSAMPLED,0
6403,259.4450116350276,0,,,,,,,,,,,29.3,73.4,UNSAMPLED,0
6404,259.4855309246785,0,,,,,,,,,,,29.3,73.4,UNSAMPLED,0
6405,259.5260502143295,0,,,,,,,,,,,29.3,73.4,UNSAMPLED,0
6406,259.5665695039804,0,,,,,,,,,,,29.3,73.4,UNSAMPLED,0
6407,259.60708879363136,0,,,,,,,,,,,29.3,73.4,UNSAMPLED,0
6408,259.6476080832823,1,29.4,73.4,29.40,73.40,29.4,73.4,29.40,73.40,green_difference/PSM7,gray_otsu/PSM7,29.4,73.4,ACCEPT_PRIMARY,0
6409,259.68812737293325,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6410,259.7286466625842,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6411,259.76916595223514,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6412,259.8096852418861,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6413,259.8502045315371,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6414,259.89072382118803,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6415,259.931243110839,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6416,259.9717624004899,1,29.4,73.4,29.40,73.40,29.4,73.4,29.40,73.40,green_difference/PSM7,gray_otsu/PSM7,29.4,73.4,ACCEPT_PRIMARY,0
6417,260.01228169014087,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6418,260.0528009797918,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6419,260.09332026944276,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6420,260.1338395590937,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6421,260.17435884874465,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6422,260.2148781383956,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6423,260.25539742804654,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6424,260.2959167176975,1,29.4,73.4,29.40,73.40,29.4,73.4,29.40,73.40,green_difference/PSM7,gray_otsu/PSM7,29.4,73.4,ACCEPT_PRIMARY,0
6425,260.3364360073484,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6426,260.3769552969994,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6427,260.41747458665037,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6428,260.4579938763013,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6429,260.49851316595226,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
6430,260.5390324556032,0,,,,,,,,,,,29.4,73.4,UNSAMPLED,0
